"break_size","strategy","horizon","rmse","mae"
"large","rolling_52","h4",1.4769688754114,1.23733511515094
"large","rolling_52","h4",1.09779101860713,0.893707965577121
"large","rolling_52","h4",1.11346225998399,0.884614812813093
"large","rolling_52","h4",1.14253806599934,0.9791630119128
"large","rolling_52","h4",1.01305241387524,0.795313824425651
"large","rolling_52","h4",1.26320545137442,0.983729875929573
"large","rolling_52","h4",1.13042928695784,0.887507023664402
"large","rolling_52","h4",1.25218922413108,1.02406097116807
"large","rolling_52","h4",1.64171906928656,1.30147875505339
"large","rolling_52","h4",1.34937596871217,1.02763284523727
"large","rolling_52","h4",1.10194410760384,0.891968637734239
"large","rolling_52","h4",1.17958830006876,0.96887249133029
"large","rolling_52","h4",1.22577636240222,0.990756752935355
"large","rolling_52","h4",1.50687729292618,1.17832047444741
"large","rolling_52","h4",1.11862460761198,0.913446660072443
"large","rolling_52","h4",1.03756979709931,0.863358610605919
"large","rolling_52","h4",1.07918237707899,0.860181010802859
"large","rolling_52","h4",1.43622353023618,1.07449438010869
"large","rolling_52","h4",0.916458834007585,0.764003039853983
"large","rolling_52","h4",1.17676254893164,0.906000524586291
"large","rolling_52","h4",1.34331066124439,1.08919742536489
"large","rolling_52","h4",1.06850678739863,0.844560545352536
"large","rolling_52","h4",1.23330644442497,1.01588493090558
"large","rolling_52","h4",1.05415136754022,0.808776011244417
"large","rolling_52","h4",1.30723336199255,0.983253052640972
"large","rolling_52","h4",1.24229812543551,1.02222066098407
"large","rolling_52","h4",0.969921608707906,0.764395712517778
"large","rolling_52","h4",1.10241073706691,0.896394754393753
"large","rolling_52","h4",1.36946429691924,1.06442598237526
"large","rolling_52","h4",1.32631379641319,1.05148307516197
"large","rolling_52","h4",1.07608455798984,0.846366485585769
"large","rolling_52","h4",1.20181006627954,0.989008126119915
"large","rolling_52","h4",1.3035909961842,1.07474263034707
"large","rolling_52","h4",1.18217459110497,0.970955818458823
"large","rolling_52","h4",1.25790018138461,1.01100156017395
"large","rolling_52","h4",1.11855136228382,0.869423151900929
"large","rolling_52","h4",1.43436118940704,1.12041675295269
"large","rolling_52","h4",1.07699570419544,0.866971277397857
"large","rolling_52","h4",0.904499992688265,0.705804349139447
"large","rolling_52","h4",1.13954764220276,0.887219352009393
"large","rolling_52","h4",1.10348743914419,0.894409279873384
"large","rolling_52","h4",1.11255743078646,0.89353300362881
"large","rolling_52","h4",1.1192120211507,0.926956466843069
"large","rolling_52","h4",1.11447256796884,0.889129858783765
"large","rolling_52","h4",1.03393361533102,0.862704764848771
"large","rolling_52","h4",1.33587185106275,1.105437727376
"large","rolling_52","h4",0.988690405340013,0.822962470144509
"large","rolling_52","h4",1.23957161974904,1.01523054877649
"large","rolling_52","h4",1.18909187847751,0.978651935199128
"large","rolling_52","h4",1.1397017829661,0.920730750179421
"large","rolling_52","h4",1.27338194796232,0.998650477063108
"large","rolling_52","h4",1.42236694330754,1.11662862081552
"large","rolling_52","h4",1.24359129941098,1.05911030961968
"large","rolling_52","h4",1.31802814065612,1.0804399346392
"large","rolling_52","h4",1.14555271565258,0.952071675959992
"large","rolling_52","h4",1.32014861723397,1.03450165394972
"large","rolling_52","h4",0.943308875856373,0.768017640104589
"large","rolling_52","h4",1.4239345868472,1.20190228666153
"large","rolling_52","h4",1.45204122693194,1.15967760483669
"large","rolling_52","h4",1.09359058997454,0.873376759487298
"large","rolling_52","h4",1.02533467439516,0.852361864092019
"large","rolling_52","h4",1.29066641262916,1.05405549187644
"large","rolling_52","h4",1.09392775011151,0.860875562560458
"large","rolling_52","h4",1.19480084916097,0.938177351761611
"large","rolling_52","h4",1.22319293014213,1.00445456596985
"large","rolling_52","h4",1.33416869961482,1.07842419107973
"large","rolling_52","h4",1.2742487657649,1.06011203159659
"large","rolling_52","h4",1.01864425038587,0.838117309854405
"large","rolling_52","h4",1.1978443892031,0.965172189091205
"large","rolling_52","h4",1.44868043403138,1.06042774008128
"large","rolling_52","h4",1.23174476392988,0.91687827765012
"large","rolling_52","h4",1.43365109277073,1.1175188110903
"large","rolling_52","h4",0.923303985482825,0.759793451106005
"large","rolling_52","h4",1.11958229174023,0.88512714721514
"large","rolling_52","h4",1.02923549043401,0.850056678146979
"large","rolling_52","h4",1.14106640025612,0.892180172123835
"large","rolling_52","h4",1.34004980601746,1.03799135824149
"large","rolling_52","h4",1.30030853446916,0.976398274979046
"large","rolling_52","h4",1.35651643537444,1.11707109805101
"large","rolling_52","h4",1.20081280022861,0.985465780313534
"large","rolling_52","h4",1.24547240366537,0.999367341675918
"large","rolling_52","h4",1.06168997997656,0.86957355986048
"large","rolling_52","h4",1.17738908859353,0.974294912092386
"large","rolling_52","h4",1.15782035977942,0.871785044403047
"large","rolling_52","h4",0.963389994860979,0.750397003368958
"large","rolling_52","h4",1.31879118708973,1.05357629194172
"large","rolling_52","h4",1.17764941888135,0.90314563657609
"large","rolling_52","h8",1.02353424883253,0.825579026549994
"large","rolling_52","h8",0.970732141271297,0.811875529941814
"large","rolling_52","h8",0.944342999706194,0.752632102348576
"large","rolling_52","h8",1.41510176181628,1.1140420819897
"large","rolling_52","h8",1.56905588579027,1.28433278103038
"large","rolling_52","h8",1.40567861963282,1.11635189193482
"large","rolling_52","h8",1.48818784107289,1.2246301047808
"large","rolling_52","h8",1.3958612077513,1.14014262909139
"large","rolling_52","h8",1.27094203083906,0.977805033478652
"large","rolling_52","h8",1.13457334070878,0.927495172405414
"large","rolling_52","h8",1.20387720383622,1.00402115287117
"large","rolling_52","h8",1.46515171980379,1.16184469458718
"large","rolling_52","h8",1.13038879560755,0.875498793321527
"large","rolling_52","h8",0.911627787247262,0.755414238462919
"large","rolling_52","h8",1.73159663446216,1.44602960544798
"large","rolling_52","h8",1.15075908851595,0.915140305726162
"large","rolling_52","h8",1.15988771964988,0.94952950485989
"large","rolling_52","h8",1.16321337072066,0.949672363001941
"large","rolling_52","h8",1.15439025162927,0.919790501409069
"large","rolling_52","h8",1.2748445883748,1.03117602472447
"large","rolling_52","h8",1.32605718423942,1.0960393100894
"large","rolling_52","h8",1.11725358543333,0.91509419575619
"large","rolling_52","h8",1.1548457339694,0.967701578818147
"large","rolling_52","h8",1.30197184899704,1.05869773309122
"large","rolling_52","h8",1.36746271656697,1.13282637645118
"large","rolling_52","h8",1.19654795872895,0.981363190211964
"large","rolling_52","h8",1.21954619105038,1.01124083393973
"large","rolling_52","h8",0.98718088892169,0.776654828156934
"large","rolling_52","h8",1.00502013234068,0.789445378607436
"large","rolling_52","h8",1.78911393883667,1.46255631394681
"large","rolling_52","h8",1.21819695474469,1.00589667062565
"large","rolling_52","h8",1.40688025510298,1.12825898289432
"large","rolling_52","h8",1.31936683983979,1.1264652520272
"large","rolling_52","h8",1.03379593031446,0.835661758072075
"large","rolling_52","h8",1.50069970618562,1.28290438432812
"large","rolling_52","h8",1.17585357496945,0.881845334200873
"large","rolling_52","h8",1.44368066281882,1.19683509670317
"large","rolling_52","h8",1.68564661204198,1.42772814069134
"large","rolling_52","h8",1.2683860887325,0.917808360872668
"large","rolling_52","h8",1.21837440860877,1.0067103969626
"large","rolling_52","h8",1.39537053245403,1.16925798848011
"large","rolling_52","h8",0.99985339842052,0.792177436962313
"large","rolling_52","h8",1.16789082537834,0.958333290689939
"large","rolling_52","h8",1.07004330879048,0.846090472543398
"large","rolling_52","h8",1.0146609916438,0.858197351612451
"large","rolling_52","h8",1.63005456992025,1.30307240483223
"large","rolling_52","h8",1.28496385683462,1.05520119491966
"large","rolling_52","h8",1.14644327236553,0.951369688050753
"large","rolling_52","h8",1.08281325859742,0.831704237049451
"large","rolling_52","h8",1.09141130167387,0.959393754771386
"large","rolling_52","h8",1.23582439918977,0.964291539393092
"large","rolling_52","h8",1.17344374686847,0.917672033176729
"large","rolling_52","h8",1.233201149491,1.02262596170979
"large","rolling_52","h8",1.67532477342161,1.37439298660383
"large","rolling_52","h8",1.11350160827629,0.892040380218526
"large","rolling_52","h8",1.50206220000955,1.20715826054401
"large","rolling_52","h8",1.04197231739516,0.899934801034161
"large","rolling_52","h8",1.16242380721533,0.940554140198146
"large","rolling_52","h8",1.15469533354552,0.956468224163514
"large","rolling_52","h8",1.36757229166668,1.05484643663862
"large","rolling_52","h8",1.04256374683558,0.841407260214622
"large","rolling_52","h8",1.51871143136267,1.20104815272675
"large","rolling_52","h8",1.2786536457968,1.02240151575287
"large","rolling_52","h8",1.50496804786978,1.16487831251177
"large","rolling_52","h8",1.19584504657917,0.960683370506118
"large","rolling_52","h8",1.52037678983149,1.28476593789265
"large","rolling_52","h8",1.50579403152274,1.11808624726361
"large","rolling_52","h8",1.0738408433376,0.787735092090416
"large","rolling_52","h8",1.49546690460196,1.14730894668615
"large","rolling_52","h8",0.949719036174285,0.76373882799374
"large","rolling_52","h8",1.0444561920074,0.818910497011456
"large","rolling_52","h8",0.988484641178277,0.8499664012265
"large","rolling_52","h8",1.12874691179243,0.927720132636206
"large","rolling_52","h8",1.55100321099702,1.28837498809521
"large","rolling_52","h8",1.04968566142632,0.828544747602557
"large","rolling_52","h8",1.15362253430802,0.925939863179977
"large","rolling_52","h8",1.24901447896395,1.03866099978518
"large","rolling_52","h8",1.05128936980456,0.848099546023747
"large","rolling_52","h8",1.50849624116944,1.24026696422697
"large","rolling_52","h8",1.26819531549839,1.01947161022717
"large","rolling_52","h8",1.05802519925441,0.842522369774772
"large","rolling_52","h8",1.22344723701276,0.947952711032637
"large","rolling_52","h8",1.37360698096297,1.09012149385285
"large","rolling_52","h8",1.14226747654185,0.884991834262364
"large","rolling_52","h8",1.17988436031624,1.00578845858886
"large","rolling_52","h8",1.234182876773,1.05593927972464
"large","rolling_52","h8",1.15179641670731,0.910085066849218
"large","rolling_52","h8",1.1024355764453,0.911672704627371
"large","rolling_52","h8",1.26754709963872,1.03221648898701
"large","rolling_52","h8",1.27201339352192,0.990115474032074
"large","rolling_52","h8",1.44856844894717,1.20417625269239
"large","rolling_52","h8",1.49260483277889,1.20064858602212
"large","rolling_52","h8",1.27219198046174,1.01541613610461
"large","rolling_52","h8",1.11592494481774,0.885315554568908
"large","rolling_52","h8",1.42278630235682,1.19172280236695
"large","rolling_52","h8",1.1274477410331,0.907978200015154
"large","rolling_52","h8",1.32127520517308,1.11281057950664
"large","rolling_52","h8",1.1554555294536,0.928021912119896
"large","rolling_52","h8",1.28385558336853,1.01266843504342
"large","rolling_52","h8",1.64794318174593,1.28930867349847
"large","rolling_52","h8",1.03261479392681,0.805209143411813
"large","rolling_52","h8",1.19415438498527,0.988836717567622
"large","rolling_52","h8",1.22777469740634,0.972941506250696
"large","rolling_52","h8",1.4236316651594,1.11554329054644
"large","rolling_52","h8",0.900228337997372,0.733717298897441
"large","rolling_52","h8",1.19687757773596,0.994414287558306
"large","rolling_52","h8",0.912578946266526,0.699949539904177
"large","rolling_52","h8",1.35063500560605,1.02658880551055
"large","rolling_52","h8",1.46164244834139,1.14484004911726
"large","rolling_52","h8",1.62748775131077,1.40676035055583
"large","rolling_52","h8",1.16959231218401,0.977466371372888
"large","rolling_52","h8",1.0206719130537,0.860882951836641
"large","rolling_52","h8",1.22124357246081,0.971275324984358
"large","rolling_52","h8",1.08504878705678,0.886490783200991
"large","rolling_52","h8",1.46672946442536,1.15794450651512
"large","rolling_52","h8",1.30787845186563,1.09983168687484
"large","rolling_52","h8",1.16694439349268,0.905604648708565
"large","rolling_52","h8",1.39865681578374,1.21085008474009
"large","rolling_52","h8",1.08940864236906,0.8672097782888
"large","rolling_52","h8",1.79365329528798,1.37846262865803
"large","rolling_52","h8",1.12582232747077,0.9007338798345
"large","rolling_52","h8",1.1911780887943,0.948765703443805
"large","rolling_52","h8",1.1578760164508,0.92150181391606
"large","rolling_52","h8",1.08182172898331,0.849655829936739
"large","rolling_52","h8",1.18663205608386,0.908315420104214
"large","rolling_52","h8",1.0664590614435,0.852561338519171
"large","rolling_52","h8",0.96307466187623,0.814334780620519
"large","rolling_52","h8",1.33968188750166,1.12795460258305
"large","rolling_52","h8",1.61562643979028,1.24765696255551
"large","rolling_52","h8",1.31271636062979,1.06739408940381
"large","rolling_52","h8",1.27923992864465,0.993512946184259
"large","rolling_52","h8",1.67727931263818,1.3881997795087
"large","rolling_52","h8",1.27254731819806,0.991316246324779
"large","rolling_52","h8",1.21978908469338,0.95989498429849
"large","rolling_52","h8",1.16517191536415,0.946222636838407
"large","rolling_52","h8",0.938879311701325,0.714149586438455
"large","rolling_52","h8",1.32337300830291,1.03019571047843
"large","rolling_52","h8",1.09665967142776,0.876254878939135
"large","rolling_52","h8",1.30700419343547,0.974619788487544
"large","rolling_52","h8",1.10435798428453,0.813734760411462
"large","rolling_52","h8",0.932029253042691,0.741967019347043
"large","rolling_52","h8",1.22864621408105,0.98105417708069
"large","rolling_52","h8",1.53834939978732,1.20163205165401
"large","rolling_52","h8",1.18667310820395,1.00282807296525
"large","rolling_52","h8",1.3723389589609,1.11452244385586
"large","rolling_52","h8",1.29803579911584,0.966562211069231
"large","rolling_52","h8",1.50598378419128,1.10107039788632
"large","rolling_52","h8",1.14260191781751,0.925588480737839
"large","rolling_52","h8",1.36837731452195,1.14062047074787
"large","rolling_52","h8",1.1945568233293,0.926017010867802
"large","rolling_52","h8",1.17516623153206,0.907757890300895
"large","rolling_52","h8",1.42104368941708,1.10685852953618
"large","rolling_52","h8",0.906698525818688,0.768566238139117
"large","rolling_52","h8",1.25586267747682,1.01985410687976
"large","rolling_52","h8",0.978128970402679,0.775133560123279
"large","rolling_52","h8",1.10237611352212,0.869183565025618
"large","rolling_52","h8",0.995235804226127,0.796890298513221
"large","rolling_52","h8",1.51504036273034,1.26859018945246
"large","rolling_52","h8",0.932406750015977,0.734556543477613
"large","rolling_52","h8",1.31913491584605,1.09596102109235
"large","rolling_52","h8",1.26898915743681,1.0873838555502
"large","rolling_52","h8",1.1351785892995,0.95209909821487
"large","rolling_52","h8",1.43353055328356,1.19876469510409
"large","rolling_52","h8",1.38961947755843,1.05853766553558
"large","rolling_52","h8",1.51641848598548,1.12010511759487
"large","rolling_52","h8",1.3773679714038,1.11462568758035
"large","rolling_52","h8",1.20197560915377,1.07454391794649
"large","rolling_52","h8",1.0899818579924,0.890762528615408
"large","rolling_52","h8",1.63331262389152,1.32516500169016
"large","rolling_52","h8",1.24740540065626,1.05361430478722
"large","rolling_52","h8",1.53394620004006,1.28144639246042
"large","rolling_52","h8",1.30271608992726,1.02491250136484
"large","rolling_52","h8",0.95887031160637,0.782819879096721
"large","rolling_52","h8",1.30072560457363,1.09277638075326
"large","rolling_52","h8",1.29286884769065,1.06411040706755
"large","rolling_52","h8",0.946905295130353,0.703388168789482
"large","rolling_52","h8",1.23411902069855,0.987252266274152
"large","rolling_52","h8",1.23165558398329,0.996399555509907
"large","rolling_52","h8",1.53482910398361,1.13488793355225
"large","rolling_52","h8",1.21410309653006,0.934060682087368
"large","rolling_52","h8",1.14198309632827,0.944487121904679
"large","rolling_52","h8",1.23468006512962,0.990553452937316
"large","rolling_52","h8",1.36094561262562,1.1190498473595
"large","rolling_52","h8",1.21211165183826,0.969786463197052
"large","rolling_52","h8",1.0642638133695,0.864787906293225
"large","rolling_52","h8",1.24665763275331,0.99743656225294
"large","rolling_52","h8",1.22613127367207,0.957622244200078
"large","rolling_52","h8",1.12844880835209,0.898871943891257
"large","rolling_52","h8",0.977126173805782,0.77312517671261
"large","rolling_52","h8",1.541876110493,1.22092965006601
"large","rolling_52","h8",1.15614009912826,0.929496915747001
"large","rolling_52","h8",0.875436881924048,0.689136671539961
"large","rolling_52","h8",1.44215692497577,1.16078821045655
"large","rolling_52","h8",0.986867847789633,0.836295082340902
"large","rolling_52","h8",1.21304908652421,0.896200449935339
"large","rolling_52","h8",1.38060259804358,1.1044015346832
"large","rolling_52","h8",1.35471821205153,1.07981741275899
"large","rolling_52","h8",1.23931094812586,1.02815317037146
"large","rolling_52","h8",1.78890038939358,1.4592647343961
"large","rolling_52","h8",1.12896298771114,0.912607777513097
"large","rolling_52","h8",1.41440139749586,1.12171295624656
"large","rolling_52","h8",1.06576354181294,0.875073787491935
"large","rolling_52","h8",1.58085978333926,1.28833663639049
"large","rolling_52","h8",1.08289384298997,0.883608472000857
"large","rolling_52","h8",1.40542715754827,1.14775207598182
"large","rolling_52","h8",1.93372755966048,1.594857455874
"large","rolling_52","h8",1.01880151279613,0.826335727071897
"large","rolling_52","h8",1.07360019519362,0.826188762057837
"large","rolling_52","h8",1.23226369083676,1.02377989967589
"large","rolling_52","h8",1.44081036452176,1.15665677154922
"large","rolling_52","h8",1.00599495998633,0.764800670683072
"large","rolling_52","h8",1.29204057222718,1.0405686598625
"large","rolling_52","h8",1.12296740152411,0.925274437868102
"large","rolling_52","h8",1.4606783395987,1.20488471482087
"large","rolling_52","h8",1.49103792534394,1.08592862082959
"large","rolling_52","h8",1.13042652904466,0.942554830720209
"large","rolling_52","h8",1.02122653481673,0.848485102897861
"large","rolling_52","h8",1.44039562870737,1.19208156361171
"large","rolling_52","h8",1.03755163747661,0.831431349806022
"large","rolling_52","h8",1.71253051870143,1.4431301491616
"large","rolling_52","h8",1.11323863811042,0.876411319867943
"large","rolling_52","h8",1.23052656043312,1.07650217046941
"large","rolling_52","h8",1.53147189681611,1.21936382138985
"large","rolling_52","h8",1.1201992334551,0.874037697751512
"large","rolling_52","h8",1.21074222126096,0.939441498534691
"large","rolling_52","h8",1.21831789447063,1.084255844448
"large","rolling_52","h8",1.26990758857221,1.0615866265976
"large","rolling_52","h8",1.11087763999726,0.921412421149673
"large","rolling_52","h8",1.07731411752029,0.915637105147146
"large","rolling_52","h8",1.38127421069472,1.11727278894168
"large","rolling_52","h8",1.11148996127699,0.86510256339315
"large","rolling_52","h8",1.49579364424532,1.13778491373544
"large","rolling_52","h8",1.32586471568551,1.08124796228461
"large","rolling_52","h8",1.00548304408392,0.833999370938938
"large","rolling_52","h8",0.99684401197613,0.801095397075723
"large","rolling_52","h8",1.11205893485136,0.914193840996081
"large","rolling_52","h8",1.20251856565591,0.926650711100008
"large","rolling_52","h8",1.07889577205653,0.898014563652718
"large","rolling_52","h8",1.26595051552161,0.996017173018501
"large","rolling_52","h8",1.03682048528715,0.832011424051161
"large","rolling_52","h8",1.31626821997545,1.07771857383351
"large","rolling_52","h8",1.53633385868907,1.26919225854065
"large","rolling_52","h8",1.29129351041602,1.02050370503911
"large","rolling_52","h8",1.27363950268292,1.07067971665676
"large","rolling_52","h8",0.978319611393246,0.784374486006002
"large","rolling_52","h8",0.844636506601971,0.69363608460031
"large","rolling_52","h8",1.08677390721916,0.878795682341158
"large","rolling_52","h8",1.48502161883286,1.24487173276621
"large","rolling_52","h8",1.30054502693184,1.04740061301168
"large","rolling_52","h8",1.16474856913452,0.889176415147186
"large","rolling_52","h8",1.12584855053243,0.934472189050748
"large","rolling_52","h8",1.19578704127572,0.972112180538908
"large","rolling_52","h8",1.52059653735834,1.23806518388826
"large","rolling_52","h8",1.84943776534385,1.46023275981156
"large","rolling_52","h8",1.21521791219814,0.9226089731787
"large","rolling_52","h8",1.64443388226815,1.3679734645394
"large","rolling_52","h8",1.08948465395202,0.853096900464246
"large","rolling_52","h8",1.20291052978516,0.905036257448924
"large","rolling_52","h8",1.43446026919995,1.19296946798384
"large","rolling_52","h8",1.16521806008521,0.917482020437313
"large","rolling_52","h8",1.12217340073137,0.919342092209339
"large","rolling_52","h8",1.06842968182032,0.832604621433025
"large","rolling_52","h8",1.5298498888165,1.29125506539037
"large","rolling_52","h8",1.24804393354535,1.04143929525703
"large","rolling_52","h8",1.20175031560179,0.877037530105486
"large","rolling_52","h8",1.27078484823164,1.10395369088375
"large","rolling_52","h8",1.04734970147597,0.795398887010288
"large","rolling_52","h8",1.29081795886216,1.00968494941672
"large","rolling_52","h8",1.43683567465341,1.17160909787968
"large","rolling_52","h8",1.12350282430649,0.928088962280525
"large","rolling_52","h8",1.21150549649178,0.878338634535824
"large","rolling_52","h8",1.31252062958324,1.09193604879106
"large","rolling_52","h8",1.35395539005903,1.0690900562104
"large","rolling_52","h8",1.17252851973729,0.987096245176504
"large","rolling_52","h8",1.18048216979432,1.00265623537715
"large","rolling_52","h8",1.148463145285,0.949178348564397
"large","rolling_52","h8",1.17274554255062,0.989142904580901
"large","rolling_52","h8",1.67179255057348,1.36065071727562
"large","rolling_52","h8",1.37278239246862,1.18088633311694
"large","rolling_52","h8",1.70860711876864,1.38052393651193
"large","rolling_52","h8",1.28971461951242,1.01442967404788
"large","rolling_52","h8",1.55526989312124,1.2277777747298
"large","rolling_52","h8",1.04031198377921,0.800039212191976
"large","rolling_52","h8",1.09061252183955,0.868651566238559
"large","rolling_52","h8",1.03207758040284,0.856236853791776
"large","rolling_52","h8",1.60016644583546,1.23759551413734
"large","rolling_52","h8",1.38285224910855,1.11598270024322
"large","rolling_52","h8",1.26181509742055,1.04200760812716
"large","rolling_52","h8",0.93999288089717,0.735310767659446
"large","rolling_52","h8",1.60726541920927,1.38916346682264
"large","rolling_52","h8",1.26237395373101,1.04269107193119
"large","rolling_52","h8",1.56066628929312,1.22146941296785
"large","rolling_52","h8",1.1608519664829,0.929646840978455
"large","rolling_52","h8",1.15209302044049,0.916904820247992
"large","rolling_52","h8",1.05621593670803,0.862855697087384
"large","rolling_52","h8",1.19916776632326,0.972111116877563
"large","rolling_52","h8",1.18552564956138,0.907424898733981
"large","rolling_52","h8",1.38044502707691,1.12221461572684
"large","rolling_52","h8",1.08631833198832,0.936524356668847
"large","rolling_52","h8",1.13217782761059,0.89822147530015
"large","rolling_52","h8",1.1289174388209,0.872570162133247
"large","rolling_52","h8",1.10659087064684,0.906211875681464
"large","rolling_52","h8",1.37121763405655,1.06572040290492
"large","rolling_52","h8",1.22901072257433,0.931827431524891
"large","rolling_52","h8",1.08781474714603,0.882870437036055
"large","rolling_52","h8",1.4604735586614,1.2176072386077
"large","rolling_52","h8",1.12504447826846,0.890209547659069
"large","rolling_52","h8",0.861925321090758,0.656632934508889
"large","rolling_52","h8",1.56098705970137,1.32016580129733
"large","rolling_52","h8",1.43472439685056,1.20295620882292
"large","rolling_52","h8",1.13888323552181,0.894006244944822
"large","rolling_52","h8",1.22245670130054,0.912915611053894
"large","rolling_52","h8",1.83149251628974,1.43136364766119
"large","rolling_52","h8",1.15827750732775,0.897830316045685
"large","rolling_52","h8",1.28620869230184,1.09964116306815
"large","rolling_52","h8",1.07199863356493,0.86618041679115
"large","rolling_52","h8",1.01953902633719,0.831027373562533
"large","rolling_52","h8",1.02123668757845,0.816071088081399
"large","rolling_52","h8",1.1324937370656,0.952255487887643
"large","rolling_52","h8",1.3083431383204,1.05422076541764
"large","rolling_52","h8",1.38020815200231,1.12223179335259
"large","rolling_52","h8",1.08824912590998,0.913953843743317
"large","rolling_52","h8",1.08842471202261,0.912542293967937
"large","rolling_52","h8",1.29009396064365,1.00046188277641
"large","rolling_52","h8",1.28351342207037,0.975623420870849
"large","rolling_52","h8",1.05914252242817,0.897067554160803
"large","rolling_52","h8",1.39988988425543,1.11526468400752
"large","rolling_52","h8",1.17791080290208,0.979183242339475
"large","rolling_52","h8",1.26052466592025,0.961132875507753
"large","rolling_52","h8",1.0953135662448,0.81287896960974
"large","rolling_52","h8",1.25200568262283,1.00192580520351
"large","rolling_52","h8",1.36179270190614,1.16363329866216
"large","rolling_52","h8",1.27612784558189,1.01661789839202
"large","rolling_52","h8",1.57863571500942,1.21824936277278
"large","rolling_52","h8",0.940276205178782,0.739251783854084
"large","rolling_52","h8",1.15478439596722,0.859899250190331
"large","rolling_52","h8",1.03516829916766,0.81815735612152
"large","rolling_52","h8",1.59101944146482,1.21323448993771
"large","rolling_52","h8",1.39799802878784,1.03653631370043
"large","rolling_52","h8",1.13959968908752,0.887951639360647
"large","rolling_52","h8",1.3456613781444,0.983991811244659
"large","rolling_52","h8",1.13330300316313,0.910793620385824
"large","rolling_52","h8",1.2674724906947,1.00607945266837
"large","rolling_52","h8",1.55004613828664,1.27706397060916
"large","rolling_52","h8",1.88171786117762,1.51400950881396
"large","rolling_52","h8",1.22776035279426,1.01334715900656
"large","rolling_52","h8",1.05757181661822,0.854040677228236
"large","rolling_52","h8",0.917059133871431,0.690651747059402
"large","rolling_52","h8",1.22728189944231,0.979745281737268
"large","rolling_52","h8",1.3250026761664,1.10426397414787
"large","rolling_52","h8",0.963489068793712,0.815040756791031
"large","rolling_52","h8",1.06425083814086,0.914165754597382
"large","rolling_52","h8",1.15874235353928,0.924932867806572
"large","rolling_52","h8",1.18950704000776,0.933462321621285
"large","rolling_52","h8",1.42889054175762,1.15580693321655
"large","rolling_52","h8",1.47044635405378,1.25913580480464
"large","rolling_52","h8",1.37017735554234,1.13180203267846
"large","rolling_52","h8",1.0738526232407,0.896007050346066
"large","rolling_52","h8",1.175295683622,0.953982258635109
"large","rolling_52","h8",1.37372578847714,1.07570628529171
"large","rolling_52","h8",1.24586103246227,0.961147246982037
"large","rolling_52","h8",1.00182684137532,0.815378528280129
"large","rolling_52","h8",1.10597343867889,0.858279546527797
"large","rolling_52","h8",1.57935263137628,1.2485831258355
"large","rolling_52","h8",1.31572684945611,0.974844937965206
"large","rolling_52","h8",1.39115594763829,1.15200545079191
"large","rolling_52","h8",1.06038804552319,0.835671162179619
"large","rolling_52","h8",1.33093252005978,1.02074806530033
"large","rolling_52","h8",1.46082886514211,1.22289883653184
"large","rolling_52","h8",1.2004809945754,0.96693764446066
"large","rolling_52","h8",1.55378652761936,1.19104644706756
"large","rolling_52","h8",1.35305109700581,1.08801219934846
"large","rolling_52","h8",1.37605475983483,1.06684015811597
"large","rolling_52","h8",1.64916301678245,1.30997359336538
"large","rolling_52","h8",1.35179104421136,1.10696983831656
"large","rolling_52","h8",1.41174450948767,1.16011773831922
"large","rolling_52","h8",1.63042479687496,1.36484858057786
"large","rolling_52","h8",1.11766421858768,0.863222921215816
"large","rolling_52","h8",1.08617951896036,0.872688452881097
"large","rolling_52","h8",1.27034081766886,1.06085091189349
"large","rolling_52","h8",1.03613109740838,0.797953163256025
"large","rolling_52","h8",1.04342137806394,0.812084547329174
"large","rolling_52","h8",1.33024043896888,1.0900625012484
"large","rolling_52","h8",1.88150366045607,1.50188668755329
"large","rolling_52","h8",1.62231485112649,1.35113867405458
"large","rolling_52","h8",1.20239923555384,0.939941159532888
"large","rolling_52","h8",1.08423515091544,0.860763501657286
"large","rolling_52","h8",0.992730270726015,0.788448681250505
"large","rolling_52","h8",1.0847368136095,0.837711799598023
"large","rolling_52","h8",1.43182035094934,1.12203773144565
"large","rolling_52","h8",1.01424649254699,0.833360171571558
"large","rolling_52","h8",1.04738385640884,0.843452280205298
"large","rolling_52","h8",1.30824196082562,1.13001357736666
"large","rolling_52","h8",1.0731653675573,0.864819033624999
"large","rolling_52","h8",1.39213149605463,1.13894429946083
"large","rolling_52","h8",1.17713623911764,0.928876392846771
"large","rolling_52","h8",1.29432589674044,1.02594540572186
"large","rolling_52","h8",1.19387295696023,0.933866091886371
"large","rolling_52","h8",1.06190732807612,0.816966321480518
"large","rolling_52","h8",1.43978977114007,1.11462297449507
"large","rolling_52","h8",1.68500367999196,1.44598069713957
"large","rolling_52","h8",1.20752481096491,0.961210211646915
"large","rolling_52","h8",1.17624406231327,0.932337480937211
"large","rolling_52","h8",1.1984033091586,0.910682371862516
"large","rolling_52","h8",1.15828972313065,0.87429289394811
"large","rolling_52","h8",1.23455240022401,0.982427439040208
"large","rolling_52","h8",1.28473963576767,1.03104546852255
"large","rolling_52","h8",1.05518674605937,0.845444739303203
"large","rolling_52","h8",1.35393270535394,1.01068053839504
"large","rolling_52","h8",1.25174732428982,0.940843003306475
"large","rolling_52","h8",1.16970148467655,0.972127427387649
"large","rolling_52","h8",1.1077074397194,0.929322840468243
